name	symbol	share_volume	trade_volume	price_previous_close	price_open	price_high	price_low	price_last_traded	delta_price	delta_price_p
ABANS ELECTRICALS PLC	ABAN.N0000	557	4	149.5	151.0	151.0	150.0	150.0	0.5	0.33
ACCESS ENGINEERING PLC	AEL.N0000	0	75	10.6	10.6	10.9	10.4	10.4	0.2	1.89
ACL CABLES PLC	ACL.N0000	0	286	78.7	79.0	81.0	77.5	78.2	0.5	0.64
ACL PLASTICS PLC	APLA.N0000	69	7	430.5	435.0	437.0	435.0	430.5	0.0	0.0
ACME PRINTING & PACKAGING PLC	ACME.N0000	0	33	6.3	6.5	6.5	6.3	6.5	0.2	3.17
AGALAWATTE  PLANTATIONS  PLC	AGAL.N0000	0	75	36.4	37.9	38.5	36.0	37.1	0.7	1.92
AGSTAR PLC	AGST.N0000	0	156	17.9	17.5	18.4	17.4	17.9	0.0	0.0
AITKEN SPENCE HOTEL HOLDINGS PLC	AHUN.N0000	0	58	56.1	58.1	58.1	55.0	55.1	1.0	1.78
AITKEN SPENCE PLC	SPEN.N0000	0	12	141.0	141.0	142.0	141.0	141.25	0.25	0.18
ALLIANCE FINANCE COMPANY PLC	ALLI.N0000	0	27	58.0	59.9	59.9	57.0	59.6	1.6	2.76
ALUMEX PLC	ALUM.N0000	0	19	7.8	8.0	8.0	7.9	7.9	0.1	1.28
AMANA BANK PLC	ABL.N0000	0	21	3.0	3.1	3.1	2.9	3.0	0.0	0.0
AMANA TAKAFUL LIFE PLC	ATLL.N0000	98	6	33.9	37.9	37.9	37.4	33.9	0.0	0.0
AMBEON CAPITAL PLC	TAP.N0000	0	455	9.6	10.0	10.6	9.8	10.5	0.9	9.38
AMBEON HOLDINGS PLC	GREG.N0000	0	91	34.9	35.0	37.5	35.0	36.1	1.2	3.44
ARPICO INSURANCE PLC	AINS.N0000	200	2	19.0	19.0	19.0	19.0	19.0	0.0	0.0
ASIA ASSET FINANCE PLC	AAF.N0000	1	1	6.9	7.1	7.1	7.1	6.9	0.0	0.0
ASIA CAPITAL PLC	ACAP.N0000	208	6	4.2	4.3	4.3	4.1	4.2	0.0	0.0
ASIA SIYAKA COMMODITIES LIMITED	ASIY.N0000	0	33	4.5	4.8	4.8	4.5	4.5	0.0	0.0
ASIAN HOTELS AND PROPERTIES PLC	AHPL.N0000	100	2	37.2	37.2	37.2	37.2	37.2	0.0	0.0
ASIRI HOSPITAL HOLDINGS PLC	ASIR.N0000	637	17	26.6	27.0	27.0	26.9	27.0	0.4	1.5
ASIRI SURGICAL HOSPITAL PLC	AMSL.N0000	0	6	13.1	13.3	13.3	13.1	13.2	0.1	0.76
ASSOCIATED MOTOR FINANCE COMPANY PLC	AMF.N0000	0	6	8.4	8.4	8.4	8.4	8.4	0.0	0.0
B P P L HOLDINGS PLC	BPPL.N0000	0	4	23.0	23.2	23.2	23.0	23.2	0.2	0.87
BAIRAHA FARMS PLC	BFL.N0000	0	40	178.25	178.0	180.0	177.0	177.75	0.5	0.28
BALANGODA  PLANTATIONS  PLC	BALA.N0000	0	45	85.0	85.0	88.0	85.0	85.8	0.8	0.94
BANSEI ROYAL RESORTS HIKKADUWA PLC	BRR.N0000	0	5	10.7	10.1	10.1	10.0	10.0	0.7	6.54
BERUWALA RESORTS PLC	BERU.N0000	0	16	1.4	1.4	1.4	1.3	1.4	0.0	0.0
BOGALA GRAPHITE LANKA PLC	BOGA.N0000	0	44	50.2	51.7	53.4	51.7	52.4	2.2	4.38
BOGAWANTALAWA TEA ESTATES PLC	BOPL.N0000	0	64	44.3	46.9	47.8	44.9	47.0	2.7	6.09
BROWN & COMPANY PLC	BRWN.N0000	0	89	135.5	141.0	145.0	135.0	135.25	0.25	0.18
BROWNS INVESTMENTS PLC	BIL.N0000	0	868	8.1	8.2	8.4	8.0	8.1	0.0	0.0
